semel,ballot,valid,stat22
2400,5.5,399,24000025
2400,5.6,382,24000025
2400,7,374,24000031
2400,9,399,24000031
2400,10.1,444,24000012
2400,10.2,407,24000012
2400,10.3,427,24000012
2400,15,302,24000031
2400,21,392,24000026
2400,27,447,24000021
2400,30,342,24000031
2400,32,385,24000021
2400,33,349,24000021
2400,35,411,24000021
2400,41,401,24000021
2400,43.1,310,24000026
2400,43.2,306,24000026
2400,43.3,322,24000026
2400,45,401,24000021
2400,101,309,24000013
3762,1,434,37620001
963,7.1,218,
963,7.2,206,
963,7.3,188,
963,7.4,178,
963,7.5,168,
963,7.6,187,
963,7.7,181,
963,7.8,163,
3570,1,408,35700003
3570,5,374,35700002
3570,6.1,247,35700003
3570,6.2,250,35700003
3570,7,352,35700004
3570,8.1,352,35700004
3570,8.2,350,35700004
3570,9.1,262,35700005
3570,9.2,261,35700003
3570,10,314,35700003
3570,11.1,259,35700002
3570,11.2,267,35700002
3570,11.3,266,35700002
3570,12,322,35700002
3570,13.1,296,35700001
3570,13.2,298,35700001
3570,13.3,302,35700001
3570,14,313,35700004
3570,15.1,293,35700001
3570,15.2,292,35700003
3570,16,345,35700004
3570,17,375,35700002
3570,18.1,397,35700003
3570,18.2,354,35700003
3570,21,359,35700003
3570,22,338,35700005
3570,23.1,217,35700002
3570,23.2,212,35700003
3570,24,256,35700003
3570,25,326,35700004
188,1,362,1880001
6000,4.1,175,60000003
6000,4.2,157,60000003
6000,4.3,216,60000003
6000,4.4,184,60000003
6000,8,260,60000004
6000,9,199,60000004
6000,11.1,128,60000002
6000,11.2,124,60000002
6000,11.3,155,60000002
6000,14.1,189,60000003
6000,14.2,168,60000003
6000,14.3,181,60000003
6000,14.4,219,60000003
6000,16.1,102,60000002
6000,16.2,118,60000005
6000,17.1,179,60000003
6000,17.2,154,60000003
6000,17.3,153,60000003
6000,17.4,176,60000003
6000,22,196,60000004
6000,25.1,175,60000002
6000,25.2,148,60000002
6000,25.3,146,60000002
6000,26.1,141,60000005
6000,26.2,123,60000005
6000,26.3,140,60000005
6000,27.1,133,60000003
6000,27.2,146,60000003
6000,27.3,153,60000003
6000,29.1,136,60000002
6000,29.2,128,60000002
6000,29.3,131,60000002
6000,29.4,193,60000002
6000,30.1,158,60000003
6000,30.2,142,60000003
6000,30.3,141,60000003
6000,30.4,143,60000003
6000,30.5,165,60000003
723,1,464,7230001
322,1,403,3220001
159,1,400,1590001
326,1,422,3260001
326,2,400,3260001
326,3,461,3260001
672,1,357,6720001
365,1,334,3650001
1368,1,536,13680001
483,1.1,182,4830001
483,1.2,196,4830001
483,2.1,211,4830001
483,2.2,284,4830001
483,3.1,247,4830001
483,3.2,217,4830001
483,4.1,226,4830001
483,4.2,149,4830001
483,6.1,160,4830001
483,6.2,211,4830001
483,7.1,186,4830001
483,7.2,190,4830001
483,8.1,196,4830001
483,8.2,305,4830001
483,8.3,294,4830001
389,1,236,3890001
389,2,342,3890001
864,1,401,8640001
823,1,304,8230001
1323,1,394,13230001
33,1,355,330001
628,1,145,6280002
628,2.1,208,6280001
628,2.2,150,6280001
628,2.3,134,6280001
628,2.4,185,6280001
628,3.1,139,6280002
628,3.2,151,6280002
628,3.3,161,6280002
628,4.1,183,6280002
628,4.2,185,6280002
628,10,182,6280002
628,11.1,131,6280001
628,11.2,116,6280001
628,11.3,128,6280001
4021,1,341,40210001
919,1,380,9190001
360,1,341,3600001
549,1.1,264,5490001
549,1.2,279,5490001
862,1,386,8620001
62,1,352,620001
303,1,399,3030001
1241,1,187,12410001
1169,1,273,
1169,2,232,
799,1.1,289,7990001
799,1.2,289,7990001
1239,1,91,12390001
115,1.1,288,1150001
115,1.2,284,1150001
343,1,220,3430001
4005,1,331,40050001
4005,2,264,40050001
1209,1,186,12090001
1232,1,164,12320001
811,1,356,8110001
453,1,390,4530001
2026,1,201,20260001
916,1,191,9160001
805,1,413,8050001
1227,1,267,12270001
1252,1,218,12520001
840,1,155,8400001
57,1,431,570001
1059,1.1,196,10590005
1059,1.2,299,10590005
1059,3.1,327,10590002
1059,3.2,306,10590002
1059,3.3,294,10590002
1059,4.1,121,10590005
1059,4.2,130,10590005
1059,6.1,366,10590008
1059,6.2,373,10590008
1059,6.3,174,10590008
1059,7.1,255,10590002
1059,7.2,243,10590002
1059,9.1,149,10590008
1059,9.2,159,10590008
1059,9.3,163,10590008
1059,11.1,197,10590005
1059,11.2,186,10590005
1059,11.3,191,10590005
3638,1.1,286,36380001
3638,1.2,290,36380001
3638,3.1,337,36380001
3638,3.2,326,36380001
3638,3.3,325,36380001
3638,4,404,36380001
364,1,407,3640001
190,2.1,372,1900001
190,2.2,354,1900001
190,2.3,333,1900001
255,1,344,2550001
510,2.1,221,5100002
510,2.2,256,5100002
510,3.1,233,5100002
510,3.2,206,5100002
510,5.1,274,5100004
510,5.2,194,5100004
510,8.1,209,5100002
510,8.2,158,5100002
510,9.1,172,5100002
510,9.2,192,5100002
510,10.1,213,5100003
510,10.2,179,5100002
510,12.1,401,5100001
510,12.2,324,5100001
510,12.3,327,5100001
510,13.1,240,5100003
510,13.2,257,5100003
510,13.3,309,5100003
510,14.1,299,5100003
510,14.2,267,5100003
510,14.3,318,5100003
510,16.1,223,5100004
510,16.2,209,5100004
510,16.3,232,5100004
510,17.1,365,5100003
510,17.2,350,5100003
510,17.3,308,5100003
510,17.4,305,5100004
1085,1,75,10850001
3766,1,436,37660001
1139,1,230,11390014
1139,2.1,165,11390013
1139,2.2,177,11390013
1139,2.3,164,11390013
1139,3.1,153,11390012
1139,3.2,170,11390012
1139,4.1,301,11390012
1139,4.2,287,11390012
1139,5,200,11390021
1139,6.1,290,11390022
1139,6.2,318,11390022
1139,6.3,307,11390022
1139,6.4,306,11390022
1139,8,252,11390014
1139,10,307,11390013
1139,11,302,11390013
1139,12,148,11390031
1139,15,309,11390013
1139,16,254,11390014
1139,18,285,11390013
1139,19,293,11390013
1139,20,323,11390013
1139,21,319,11390014
1139,22,244,11390014
1139,24,172,11390012
1139,25,259,11390013
1139,26,297,11390013
1139,27,306,11390013
1139,28,359,11390013
1139,29,371,11390031
1139,30,317,11390031
1139,31,255,11390031
1139,32,305,11390031
1139,33,217,11390031
1139,34.1,424,11390023
1139,34.2,402,11390023
1139,35,422,11390021
1139,36,385,11390021
1139,37,272,11390021
1139,38.1,354,11390024
1139,38.2,389,11390024
1139,38.3,366,11390024
1139,40,334,11390035
1139,41.1,333,11390024
1139,41.2,343,11390024
1139,41.3,347,11390024
1139,45.1,383,11390035
1139,45.2,396,11390035
1139,45.3,364,11390035
1139,45.4,383,11390035
1139,49,302,11390035
1139,51.1,348,11390032
1139,51.2,384,11390032
1139,51.3,358,11390032
1139,51.4,360,11390032
1139,52.1,337,11390033
1139,52.2,330,11390033
1139,52.3,313,11390033
1139,52.4,329,11390033
1139,54.1,348,11390034
1139,54.2,347,11390034
1139,54.3,332,11390034
1139,64,347,11390021
1139,65,478,11390032
1139,66,254,11390031
1139,68.1,367,11390034
1139,68.2,411,11390034
1139,68.3,379,11390034
1139,68.4,376,11390034
1139,68.5,359,11390034
1139,68.6,387,11390034
1139,68.7,377,11390034
1139,69.1,280,11390032
1139,69.2,270,11390011
585,1,388,5850001
52,1,331,520001
516,10.1,341,5160003
516,10.2,285,5160003
516,10.3,275,5160003
516,10.4,278,5160003
516,10.5,243,5160003
516,13.1,279,5160001
516,13.2,237,5160001
516,13.3,282,5160001
516,13.4,281,5160003
516,15.1,295,5160001
516,15.2,331,5160001
516,15.3,277,5160001
516,15.4,319,5160001
516,15.5,278,5160001
516,15.6,292,5160001
516,16.1,298,5160003
516,16.2,312,5160003
516,16.3,266,5160003
516,16.4,285,5160003
516,16.5,287,5160003
517,2.1,223,5170001
517,2.2,182,5170001
517,3.1,252,5170001
517,3.2,257,5170001
517,3.3,264,5170001
517,4.1,199,5170001
517,4.2,160,5170001
649,2.1,142,6490001
649,2.2,159,6490001
649,2.3,147,6490001
607,1,281,6070001
1343,1,218,13430001
1258,1,286,12580001
197,1,304,1970001
197,2,281,1970001
3616,2,290,36160021
3616,3,432,36160021
3616,6.1,406,36160023
3616,6.2,400,36160023
3616,6.3,383,36160023
3616,9.1,250,36160023
3616,9.2,244,36160023
3616,9.3,226,36160023
3616,11,397,36160021
3616,12.1,407,36160031
3616,12.2,381,36160031
3616,12.3,397,36160031
3616,12.4,403,36160031
3616,12.5,349,36160031
3616,13.1,385,36160031
3616,13.2,382,36160031
3616,14,339,36160031
3616,15,347,36160021
3616,18.1,260,36160021
3616,18.2,284,36160021
3616,18.3,254,36160021
3616,19,391,36160024
3616,20,409,36160024
3616,23,279,36160031
3616,29.1,338,36160033
3616,29.2,334,36160033
3616,29.3,349,36160033
3616,31.1,367,36160033
3616,31.2,385,36160033
3616,31.3,396,36160033
3616,31.4,366,36160033
3616,31.5,368,36160033
3616,31.6,349,36160033
3616,35.1,470,36160013
3616,35.2,461,36160013
3616,42.1,407,36160013
3616,42.2,422,36160013
3616,42.3,405,36160013
3616,42.4,393,36160013
3616,42.5,404,36160013
3616,44,421,36160024
3616,45.1,402,36160012
3616,45.2,382,36160012
3616,45.3,399,36160012
3616,45.4,398,36160012
3616,950.1,363,36160015
3616,950.2,344,36160015
3616,950.3,353,36160015
3616,950.4,348,36160015
3616,952.1,298,36160033
3616,952.2,315,36160033
3616,952.3,320,36160033
4008,1,300,40080001
4101,1,422,41010001
1124,1,143,11240001
9100,1.1,342,91000013
9100,1.2,326,91000013
9100,1.3,318,91000013
9100,2,325,91000013
9100,4.1,389,91000031
9100,4.2,348,91000031
9100,4.3,400,91000031
9100,4.4,370,91000031
9100,4.5,379,91000031
9100,5,375,91000013
9100,6,242,91000031
9100,8,326,91000013
9100,10,357,91000033
9100,11,270,91000014
9100,12,322,91000014
9100,13,308,91000014
9100,14,258,91000014
9100,15,267,91000021
9100,16,271,91000021
9100,17,362,91000025
9100,18.1,317,91000021
9100,18.2,308,91000021
9100,19,331,91000021
9100,20,256,91000022
9100,21,304,91000022
9100,22,253,91000025
9100,24,321,91000021
9100,29,458,91000023
9100,31,403,91000023
9100,32.1,386,91000024
9100,32.2,380,91000024
9100,32.3,352,91000024
9100,34,309,91000024
9100,35.1,418,91000034
9100,35.2,421,91000034
9100,35.3,397,91000034
9100,37.1,268,91000023
9100,37.2,244,91000023
9100,37.3,218,91000024
9100,42.1,196,91000034
9100,42.2,198,91000034
9100,43.1,289,91000033
9100,43.2,294,91000033
9100,43.3,285,91000032
9100,46,274,91000033
9100,49.1,243,91000034
9100,49.2,239,91000041
9100,52.1,388,91000032
9100,52.2,385,91000032
9100,52.3,376,91000032
9100,57,369,91000035
9100,60,404,91000031
9100,65.1,234,91000044
9100,65.2,241,91000044
9100,66.1,417,91000044
9100,66.2,417,91000044
9100,66.3,400,91000044
9100,69.1,371,91000043
9100,69.2,374,91000043
9100,69.3,382,91000043
9100,69.4,402,91000043
9100,72,288,91000013
9100,73,289,91000013
9100,75,338,91000033
9100,76.1,347,91000034
9100,76.2,350,91000034
9100,76.3,314,91000034
9100,76.4,335,91000034
9100,76.5,304,91000034
9100,76.6,282,91000034
9100,76.7,304,91000034
9100,77.1,367,91000034
9100,77.2,358,91000034
9100,77.3,372,91000034
9100,77.4,330,91000034
9100,77.5,340,91000034
9100,78.1,334,91000032
9100,78.2,331,91000032
9100,78.3,334,91000032
9100,82,241,91000014
9100,83.1,426,91000042
9100,83.2,399,91000042
9100,83.3,394,91000042
9100,83.4,406,91000042
9100,83.5,411,91000042
9100,83.6,397,91000042
9100,84.1,233,91000023
9100,84.2,229,91000044
9100,85,361,91000032
9100,86.1,326,91000032
9100,86.2,304,91000032
9100,86.3,327,91000023
9100,951,222,91000021
4304,1,409,43040001
1366,1,284,13660001
590,1,231,5900001
827,1,362,8270001
522,1.1,232,5220001
522,1.2,210,5220001
522,1.3,225,5220001
522,2.1,184,5220004
522,2.2,129,5220004
522,4.1,223,5220001
522,4.2,198,5220001
522,4.3,255,5220001
522,6.1,146,5220004
522,6.2,197,5220004
522,8.1,171,5220004
522,8.2,171,5220004
522,9.1,251,5220001
522,9.2,224,5220001
522,9.3,248,5220001
522,12.1,277,5220004
522,12.2,286,5220004
522,12.3,250,5220004
522,12.4,255,5220004
433,1,427,4330001
348,1,268,3480001
1041,1,118,
587,2.1,387,5870001
587,2.2,363,5870001
587,2.3,385,5870001
587,2.4,412,5870001
587,2.5,379,5870001
587,2.6,389,5870001
587,2.7,381,5870001
7500,6.1,434,75000006
7500,6.2,462,75000006
7500,6.3,479,75000006
7500,6.4,472,75000006
7500,6.5,350,75000006
7500,8.1,329,75000002
7500,8.2,360,75000002
7500,8.3,312,75000002
7500,17.1,431,75000001
7500,17.2,420,75000001
7500,17.3,426,75000001
7500,17.4,471,75000001
7500,17.5,403,75000001
7500,17.6,437,75000001
7500,18.1,439,75000006
7500,18.2,420,75000006
7500,18.3,390,75000006
7500,18.4,394,75000006
7500,24.1,366,75000002
7500,24.2,364,75000002
7500,24.3,356,75000002
7500,24.4,362,75000002
7500,25.1,368,75000002
7500,25.2,359,75000002
7500,25.3,421,75000002
7500,25.4,349,75000002
7500,26.1,331,75000003
7500,26.2,334,75000003
7500,26.3,390,75000003
7500,27.1,440,75000004
7500,27.2,386,75000004
7500,27.3,345,75000004
7500,27.4,388,75000004
7500,30.1,420,75000006
7500,30.2,446,75000006
7500,30.3,441,75000006
7500,30.4,374,75000006
7500,30.5,444,75000006
7500,30.6,417,75000006
810,1,290,8100001
511,1.1,183,5110001
511,1.2,169,5110001
511,1.3,154,5110001
511,5.1,220,5110001
511,5.2,174,5110001
511,5.3,136,5110001
511,7.1,165,5110001
511,7.2,171,5110001
511,7.3,178,5110001
511,7.4,164,5110001
273,1,319,2730001
1240,1.1,255,12400001
1240,1.2,281,12400001
676,1,190,6760001
532,5.1,211,5320002
532,5.2,289,5320002
532,5.3,274,5320002
532,10.1,245,5320002
532,10.2,231,5320002
532,10.3,258,5320002
532,10.4,272,5320002
532,10.5,202,5320002
532,10.6,224,5320002
532,13.1,264,5320002
532,13.2,265,5320002
532,13.3,259,5320002
532,13.4,221,5320002
532,13.5,229,5320002
532,13.6,262,5320002
622,1,345,6220001
871,1,483,8710001
779,1,452,7790001
318,1,133,3180001
319,1,367,3190001
767,1,329,7670001
767,2,277,7670001
612,1.1,269,6120001
612,1.2,277,6120001
1234,1.1,118,
1234,1.2,136,
1052,1,224,10520001
1243,2,268,12430001
1243,3,378,12430001
1243,4.1,434,12430001
1243,4.2,442,12430001
3640,2,455,36400002
3640,5.1,408,36400003
3640,5.2,393,36400003
3640,5.3,385,36400003
3640,5.4,400,36400003
3640,5.5,373,36400003
3640,6,473,36400002
3640,8.1,375,36400002
3640,8.2,375,36400002
3640,8.3,378,36400002
3640,9,414,36400004
3640,990,122,36400002
564,1,469,5640001
444,1,284,4440001
4701,1,351,47010001
713,1,276,7130001
1228,1.1,289,12280001
1228,1.2,288,12280001
224,1,312,2240001
658,1,315,6580001
658,3.1,222,6580001
658,3.2,213,6580001
658,3.3,232,6580001
812,1.1,182,8120001
812,1.2,203,8120001
812,2.1,200,8120001
812,2.2,213,8120001
812,3.1,281,8120001
812,3.2,312,8120001
812,3.3,292,8120001
812,5.1,263,8120001
812,5.2,241,8120001
812,6,363,8120001
812,7.1,263,8120001
812,7.2,246,8120001
812,8,367,8120001
3649,1,449,36490001
154,1.1,484,1540002
154,1.2,485,1540002
154,1.3,497,1540002
154,1.4,480,1540002
154,2.1,446,1540003
154,2.2,452,1540003
154,3.1,471,1540002
154,3.2,479,1540002
154,3.3,472,1540002
154,3.4,462,1540002
154,3.5,481,1540002
154,4,323,1540002
154,15.1,439,1540004
154,15.2,436,1540004
154,15.3,444,1540004
154,16,369,1540002
961,7.1,163,
961,7.2,145,
961,7.3,215,
961,7.4,348,
961,7.5,254,
961,7.6,232,
961,7.7,192,
961,7.8,195,
1375,1,223,13750001
1375,2,256,13750001
1275,1,231,12750001
679,1,404,6790001
1311,1,162,13110001
1046,1,181,10460001
403,1,236,4030001
3760,1,448,37600003
3760,6,444,37600003
3760,7,456,37600003
3760,8.1,499,37600003
3760,8.2,476,37600003
3760,8.3,482,37600003
3760,8.4,498,37600003
3760,9.1,407,37600001
3760,9.2,406,37600001
3760,9.3,417,37600001
3760,9.4,406,37600001
850,1,301,8500001
850,2,220,8500001
3750,1,334,37500001
3750,2,382,37500001
3750,3,392,37500001
3750,4,380,37500001
3750,5,421,37500001
3750,8,305,37500001
3750,9.1,477,37500001
3750,9.2,484,37500001
3750,9.3,464,37500001
3750,10,320,37500001
3750,11,397,37500001
740,1.1,283,7400001
740,1.2,297,7400001
21,1,468,210001
450,1,277,4500001
697,1.1,282,6970001
697,1.2,282,6970001
399,1,340,3990001
399,2,334,3990001
3652,1,320,36520001
3652,5.1,452,36520001
3652,5.2,429,36520001
3652,5.3,468,36520001
3652,5.4,445,36520001
3652,101.1,265,36520001
3652,101.2,257,36520001
480,3.1,232,4800001
480,3.2,164,4800001
480,3.3,167,4800001
480,6.1,203,4800003
480,6.2,230,4800003
480,6.3,215,4800003
480,8.1,165,4800001
480,8.2,145,4800001
480,8.3,202,4800001
480,9.1,138,4800002
480,9.2,200,4800002
480,9.3,212,4800002
480,10.1,186,4800002
480,10.2,194,4800002
480,10.3,189,4800002
480,12.1,189,4800001
480,12.2,176,4800001
480,12.3,192,4800001
143,1,381,1430001
877,1,472,8770001
2033,1,390,20330001
800,1,477,8000001
1363,1,263,13630001
589,1,225,5890001
3744,1,474,37440001
3654,1.1,323,36540001
3654,1.2,347,36540001
3654,1.3,317,36540001
976,1,162,
352,1,198,3520001
1219,1,107,12190001
72,1,315,720001
72,2,363,720001
494,2.1,154,4940005
494,2.2,142,4940005
494,3.1,251,4940005
494,3.2,270,4940005
494,3.3,265,4940005
494,8.1,163,4940005
494,8.2,251,4940005
494,8.3,228,4940005
494,8.4,202,4940005
494,9.1,166,4940005
494,9.2,190,4940005
494,9.3,182,4940005
494,10.1,185,4940005
494,10.2,192,4940005
494,10.3,186,4940005
494,12.1,200,4940005
494,12.2,230,4940005
494,12.3,191,4940005
494,21.1,231,4940005
494,21.2,245,4940005
494,21.3,291,4940005
494,21.4,226,4940005
494,21.5,268,4940005
494,21.6,227,4940005
492,9.1,333,4920002
492,9.2,369,4920002
492,9.3,364,4920002
492,9.4,288,4920002
492,9.5,395,4920002
492,10.1,346,4920002
492,10.2,400,4920002
492,10.3,398,4920002
492,10.4,358,4920002
492,10.5,343,4920002
492,11.1,425,4920002
492,11.2,368,4920002
492,11.3,346,4920002
492,11.4,309,4920002
1317,1,162,13170001
1349,1,333,13490001
726,1,340,7260001
1208,1,335,12080001
1249,1,322,12490001
374,1,301,3740001
2100,1,341,21000005
2100,4,343,21000005
2100,6.1,224,21000006
2100,6.2,239,21000006
2100,7.1,213,21000006
2100,7.2,232,21000008
2100,8,404,21000006
2100,9,362,21000006
2100,10.1,185,21000006
2100,10.2,190,21000006
2100,11,333,21000004
2100,12,340,21000005
2100,13.1,356,21000003
2100,13.2,347,21000003
2100,14.1,190,21000002
2100,14.2,165,21000002
2100,15,263,21000004
2100,16,261,21000005
2100,17.1,169,21000003
2100,17.2,157,21000003
2100,18,334,21000008
2100,19,373,21000007
2100,20,281,21000003
2100,21,321,21000003
2100,23,261,21000003
2100,24,337,21000007
2100,25,405,21000005
2100,26,401,21000001
2100,27,383,21000005
2100,29,294,21000003
2100,30,275,21000004
2100,31,324,21000001
2100,950,394,21000001
2100,951.1,399,21000002
2100,951.2,440,21000002
2100,951.3,448,21000002
2100,951.4,411,21000002
2100,951.5,426,21000002
2100,951.6,443,21000002
577,3.1,440,5770001
577,3.2,419,5770001
577,3.3,443,5770001
577,3.4,433,5770001
753,1,451,7530001
3647,2.1,356,36470001
3647,2.2,347,36470001
3647,2.3,352,36470001
505,4.1,307,5050001
505,4.2,289,5050001
505,4.3,280,5050001
505,4.4,308,5050001
505,4.5,323,5050001
576,1,322,5760001
576,2,298,5760001
1367,1,101,13670001
63,1,369,630001
233,1,389,2330001
170,1,378,1700001
297,1,426,2970001
388,1,332,3880001
267,1.1,397,2670001
267,1.2,383,2670001
267,2,452,2670001
3572,1.1,232,35720001
3572,1.2,270,35720001
4204,1,280,42040001
829,1,239,8290001
3751,1,202,37510001
695,1,320,6950001
1140,1,388,11400001
1140,2,434,11400001
1418,1,64,
731,1,384,7310001
939,6.1,263,
939,6.2,291,
939,7.1,232,
939,7.2,298,
939,7.3,287,
939,7.4,298,
939,7.5,293,
939,7.6,308,
939,9.1,297,
939,9.2,293,
939,9.3,282,
939,11.1,287,
939,11.2,273,
570,1.1,239,5700001
570,1.2,238,5700001
99,1.1,198,990001
99,1.2,194,990001
99,2.1,312,990001
99,2.2,285,990001
99,2.3,282,990001
99,2.4,281,990001
99,2.5,308,990001
1340,1,158,13400001
563,1,509,5630001
3790,1,405,37900001
447,1,372,4470001
447,2,354,4470001
447,3,190,4470001
402,1,381,4020001
69,1,240,690001
602,1,264,6020001
693,1,350,6930001
1238,1,115,12380001
1245,3.1,342,12450001
1245,3.2,219,12450001
1245,3.3,247,12450001
1245,3.4,257,12450001
1176,1,197,11760001
1199,2.1,378,11990001
1199,2.2,380,11990001
1199,2.3,373,11990001
737,1,351,7370001
737,2,250,7370001
837,1,462,8370001
813,1.1,272,8130001
813,1.2,276,8130001
1251,1,95,12510001
688,1,426,6880001
3660,1,274,36600001
3660,2,377,36600001
3660,3.1,278,36600001
3660,3.2,271,36600001
3660,4,391,36600001
534,1.1,219,5340003
534,1.2,260,5340003
534,1.3,242,5340003
534,1.4,234,5340003
534,4.1,180,5340003
534,4.2,192,5340003
534,4.3,212,5340003
534,6.1,158,5340003
534,6.2,138,5340003
534,7.1,189,5340004
534,7.2,199,5340004
534,7.3,191,5340004
534,11.1,181,5340003
534,11.2,165,5340003
534,11.3,165,5340003
534,13.1,244,5340003
534,13.2,240,5340003
534,13.3,222,5340003
534,13.4,231,5340003
531,8.1,296,5310001
531,8.2,297,5310001
531,8.3,300,5310001
531,8.4,337,5310001
531,9.1,343,5310001
531,9.2,249,5310001
531,9.3,275,5310001
531,9.4,291,5310001
531,12.1,313,5310001
531,12.2,292,5310001
531,12.3,313,5310001
531,12.4,310,5310001
531,16.1,298,5310001
531,16.2,332,5310001
531,16.3,335,5310001
531,16.4,325,5310001
531,16.5,265,5310001
531,19.1,309,5310005
531,19.2,343,5310005
531,19.3,391,5310005
531,19.4,309,5310005
531,19.5,348,5310005
531,21.1,307,5310001
531,21.2,319,5310001
531,21.3,268,5310001
531,21.4,260,5310001
531,24.1,286,5310002
531,24.2,298,5310002
531,24.3,300,5310002
531,24.4,278,5310002
531,24.5,311,5310002
1151,1,277,11510001
3768,2.1,312,37680001
3768,2.2,298,37680001
3768,2.3,317,37680001
838,1,455,8380001
1185,1,88,11850001
597,1,466,5970001
171,1,473,1710001
171,2,581,1710001
171,3.1,484,1710001
171,3.2,517,1710001
171,4,405,1710001
171,6,600,1710001
171,7.1,247,1710001
171,7.2,260,1710001
171,8,486,1710001
1231,1,96,12310001
413,1,268,4130001
1180,1,198,11800001
465,1,398,4650001
1136,1,280,11360001
3791,2.1,395,37910001
3791,2.2,381,37910001
3791,2.3,346,37910001
1150,1,230,11500001
1262,1,135,12620001
3557,1,477,35570001
3557,4.1,388,35570001
3557,4.2,397,35570001
3557,4.3,396,35570001
3557,4.4,398,35570001
3781,1,351,37810001
3781,2,346,37810001
3746,1,359,37460001
543,3.1,226,5430001
543,3.2,254,5430001
543,3.3,273,5430001
543,6.1,240,5430001
543,6.2,240,5430001
543,6.3,237,5430001
543,7.1,354,5430001
543,7.2,346,5430001
543,7.3,302,5430001
543,7.4,336,5430001
543,8.1,311,5430001
543,8.2,344,5430001
3822,1,308,38220001
542,5,397,5420003
542,8.1,220,5420001
542,8.2,365,5420001
542,8.3,185,5420001
542,8.4,233,5420001
542,8.5,264,5420001
542,9,327,5420003
542,10,221,5420003
542,12.1,237,5420003
542,12.2,250,5420003
542,12.3,283,5420003
542,12.4,334,5420003
542,12.5,376,5420003
542,12.6,240,5420003
542,13,268,5420003
542,17.1,198,5420003
542,17.2,236,5420003
542,17.3,188,5420003
542,17.4,180,5420003
542,17.5,206,5420003
282,1,364,2820001
282,2,261,2820001
1286,2.1,278,12860001
1286,2.2,240,12860001
1286,2.3,253,12860001
1286,7.1,237,12860002
1286,7.2,218,12860002
1286,7.3,187,12860002
1286,8.1,270,12860002
1286,8.2,223,12860002
1286,8.3,269,12860002
1286,8.4,252,12860002
1286,8.5,266,12860002
885,1,281,8850001
1058,1,212,10580001
1223,1,186,12230001
306,1,384,3060001
439,1,246,4390001
1364,1,117,13640001
1054,2.1,133,10540002
1054,2.2,175,10540002
1054,3.1,173,10540002
1054,3.2,143,10540002
1054,4,248,10540001
1054,6.1,269,10540001
1054,6.2,296,10540001
1054,6.3,300,10540001
1054,7.1,137,10540003
1054,7.2,171,10540003
1054,8.1,190,10540002
1054,8.2,169,10540002
1054,9.1,250,10540005
1054,9.2,163,10540005
1054,9.3,174,10540005
1054,9.4,261,10540005
1054,12,275,10540001
1054,13.1,212,10540002
1054,13.2,186,10540002
1054,13.3,188,10540002
1054,14,249,10540001
1051,1,138,10510001
1237,1,165,12370001
970,1,56,
778,1,468,7780001
958,1,27,
1068,1,194,10680001
716,1,322,7160001
3560,4.1,417,35600001
3560,4.2,429,35600001
3560,4.3,445,35600001
3560,4.4,421,35600001
3560,4.5,405,35600001
960,1,82,
2530,3,261,25300003
2530,4,349,25300003
2530,7.1,452,25300003
2530,7.2,449,25300014
2530,7.3,471,25300003
2530,7.4,441,25300003
2530,7.5,453,25300014
2530,9.1,245,25300004
2530,9.2,256,25300004
2530,9.3,240,25300004
2530,11,314,25300003
2530,14.1,463,25300003
2530,14.2,487,25300003
2530,14.3,462,25300003
2530,14.4,463,25300003
2530,14.5,484,25300003
2530,14.6,473,25300003
2530,18.1,419,25300002
2530,18.2,397,25300002
2530,18.3,434,25300002
2530,18.4,418,25300002
2530,22.1,484,25300007
2530,22.2,490,25300007
2530,22.3,478,25300007
2530,26.1,420,25300008
2530,26.2,447,25300008
2530,26.3,414,25300008
2530,26.4,442,25300008
2530,26.5,451,25300008
2530,26.6,435,25300008
698,1,380,6980001
698,2,241,6980001
466,2.1,438,4660001
466,2.2,484,4660001
466,2.3,481,4660001
466,3.1,482,4660001
466,3.2,464,4660001
466,6.1,320,4660001
466,6.2,306,4660001
466,6.3,286,4660001
466,7,470,4660001
627,1.1,159,6270001
627,1.2,202,6270001
627,2.1,233,6270003
627,2.2,237,6270003
627,5.1,273,6270003
627,5.2,282,6270003
627,5.3,324,6270003
627,6.1,220,6270002
627,6.2,226,6270002
627,8.1,262,6270001
627,8.2,305,6270001
627,8.3,282,6270001
627,9.1,251,6270001
627,9.2,310,6270001
627,9.3,274,6270001
683,1.1,264,6830001
683,1.2,267,6830001
755,1,241,7550001
836,1,267,8360001
191,1,409,1910001
162,1,353,1620001
162,2,400,1620001
801,1,494,8010001
807,1.1,240,8070001
807,1.2,229,8070001
280,1.1,217,2800001
280,1.2,229,2800001
13,1,384,130001
1024,1,427,10240001
1247,2.1,415,12470006
1247,2.2,418,12470006
1247,2.3,414,12470006
1247,2.4,443,12470006
1247,2.5,410,12470006
1247,11.1,347,12470008
1247,11.2,368,12470008
1247,11.3,383,12470008
1247,11.4,373,12470008
1247,11.5,366,12470008
1247,11.6,350,12470008
1247,11.7,376,12470008
1247,15.1,450,12470006
1247,15.2,459,12470006
1247,15.3,443,12470006
1247,15.4,448,12470006
1247,15.5,446,12470006
1247,15.6,449,12470006
1177,1,235,11770001
240,3.1,302,2400001
240,3.2,273,2400001
240,3.3,320,2400001
240,5.1,186,2400003
